acidobacteria_odb10	2020-03-06	2d141e67a5fcd237c1db7cf2ac418d0f
aconoidasida_odb10	2020-08-05	adf61fbf84c7f222bb7ce6b1781f2926
actinobacteria_class_odb10	2020-03-06	90d08f0247d18063040e50c5415f0dad
actinobacteria_phylum_odb10	2020-03-06	58f40f687a485b46eebc58575e4a1422
actinopterygii_odb10	2020-08-05	98a8679e9ad6233da9210b9c64a18399
agaricales_odb10	2020-08-05	affd427a56e545b88bb7fff00bfdad3d
agaricomycetes_odb10	2020-08-05	c2880cb5ae1719890a7d493bc8d00254
alphaproteobacteria_odb10	2020-03-06	c086aaab44dd54c8962574419cda9d1a
alteromonadales_odb10	2020-03-06	e4749d2532070cff43efcbe1b7aa3fa6
alveolata_odb10	2020-09-10	b4295c597c6b79c20d31a5c792882b33
apicomplexa_odb10	2020-09-10	d3d363c81a3143a3cd943e4859819981
aquificae_odb10	2020-03-06	41cc293444fef558f0079f4a2e002783
arachnida_odb10	2020-08-05	bc082278b8c4bf154138029d06274818
archaea_odb10	2020-03-06	0a9185bda78b4fe96bc0837618838c02
arthropoda_odb10	2020-09-10	120880f396b589a52dd523fba555b29f
ascomycota_odb10	2020-09-10	fb9ff09632c714e87e9813f3e0f7a282
aves_odb10	2020-09-10	185385d38a786a00b151736a488f114f
bacillales_odb10	2020-03-06	44cd9bcd74e6626a61ece31e68b0868d
bacilli_odb10	2020-03-06	2962c7d2f261f4825a3ac9fe013d84c4
bacteria_odb10	2020-03-06	938c9fa3b6326112334fec79c4a54b57
bacteroidales_odb10	2020-03-06	044290d435aefac3263381cbcec8bfb3
bacteroidetes-chlorobi_group_odb10	2020-03-06	1c7b191aa89b035fd3d4fdd1697b13d3
bacteroidetes_odb10	2020-03-06	1441ad415e72217771e4e4e1e355cd90
bacteroidia_odb10	2020-03-06	d058c7ced911776fce618e9076540ea7
basidiomycota_odb10	2020-09-10	902b52e48eeeeafaa4d5bd8a9a58c3a8
betaproteobacteria_odb10	2020-03-06	8b0a6efe8bc9fe45efe4ba7d6f73d31e
boletales_odb10	2020-08-05	949e92ee737f5192981856dddf1842b4
brassicales_odb10	2020-08-05	cbbadbf123b9848edf4c5f832a624ef1
burkholderiales_odb10	2020-03-06	0ef9e3ded64cb85fdc16079c325e6b7b
campylobacterales_odb10	2020-03-06	577592ec5383a570cd8be9beec560525
capnodiales_odb10	2020-08-05	307cff52681697718e796ecbeef108b6
carnivora_odb10	2020-08-05	c5540d4ac5c6c5cccec053bd39ecce48
cellvibrionales_odb10	2020-03-06	a26de678af35ed6d0f887fb2270d1729
cetartiodactyla_odb10	2020-08-05	eee08c204003c4ee7b73204cb5632ed2
chaetothyriales_odb10	2020-08-05	1f5ae267023a7440f191a25955c71b3d
chlamydiae_odb10	2020-03-06	2173f9d1deb8536fd533c70219b674bd
chlorobi_odb10	2020-03-06	206c59743579333d82a63ac34eed7b91
chloroflexi_odb10	2020-03-06	a50e7763a1d545724b4747043afaf1d2
chlorophyta_odb10	2020-08-05	1e7eb8376e0d6b08451b8bdb33f58776
chromatiales_odb10	2020-03-06	f6a8e3bf1b2bd52b4cad4827228c1831
chroococcales_odb10	2020-03-06	c4e9cf5f1f7cf71071025f496f0c1348
clostridiales_odb10	2020-03-06	b2be6299fc011ffd1e8516c1f06240eb
clostridia_odb10	2020-03-06	eaefff5206a835262cd8f51baa02fdf4
coccidia_odb10	2020-08-05	c8ed309d74b8ae78fa2401458d1612b9
coriobacteriales_odb10	2020-03-06	2b10fbf070ee0922617fcfe49aa80c29
coriobacteriia_odb10	2020-03-06	94aea07bcda4b9f1d39ac2a65ed4e688
corynebacteriales_odb10	2020-03-06	9a30bd54e30eaecf8637fd063916ed4f
cyanobacteria_odb10	2020-03-06	0a4537d30caa15363a66cf8d526ba431
cyprinodontiformes_odb10	2020-08-05	fbd8bf11f34147a5f07530cafcc78c00
cytophagales_odb10	2020-03-06	b39371239b5206f18822b76dcd1202b6
cytophagia_odb10	2020-03-06	58df1687de8aa15325c1be5f14c65664
delta-epsilon-subdivisions_odb10	2020-03-06	90df93119a2a66085c88312176b26fac
deltaproteobacteria_odb10	2020-03-06	45c6063196c4055b3a25c47f73209225
desulfobacterales_odb10	2020-03-06	9ab123e5a7c62f7afe5801838fb7c86c
desulfovibrionales_odb10	2020-03-06	5ca98c742069e4e8ae411a86cf3913ac
desulfurococcales_odb10	2020-03-06	45e9960824ca8b0fc8638be65a9d2311
desulfuromonadales_odb10	2020-03-06	e17404d24b53f441d17f2de26a167be3
diptera_odb10	2020-08-05	dbcbc5c66fd3ccb74dac42aba2ef9f54
dothideomycetes_odb10	2020-08-05	8dd584d1a04eb730a9a36f6ded62f316
embryophyta_odb10	2020-09-10	60ab0ab9ae5983dad157628cdb66aea4
endopterygota_odb10	2020-09-10	4edcf89c3d56d11d3217ac78a55a9c8a
enterobacterales_odb10	2020-03-06	86a2d613c3ea6e759147756dc26befd3
entomoplasmatales_odb10	2020-03-06	275a32b658851b2fcb8ec0aaaf3dd456
epsilonproteobacteria_odb10	2020-03-06	27dfe74e001490f54872182d2d3e0fc9
euarchontoglires_odb10	2020-09-10	2f07188c74d85cced98b09dd72f4dd62
eudicots_odb10	2020-09-10	08752dd1cbed6ae1dbcde78b49c8ea2f
euglenozoa_odb10	2020-08-05	e2bdaeda273ff3cf2befad32fd964834
eukaryota_odb10	2020-09-10	01c475de80f458fc662595f7c52f2c7c
eurotiales_odb10	2020-08-05	1b8638d3f11083a05c13ac85d8d1c6cc
eurotiomycetes_odb10	2020-08-05	c8f5f61ec75edaa4f90cbc806b0a62fb
euryarchaeota_odb10	2020-03-06	19270bc34541b3188c137e14ddf0bbf4
eutheria_odb10	2020-09-10	29b0b2f1cea51b414a2ca0ee0eba48d8
fabales_odb10	2020-08-05	a6b23c521fa40bff31e01b92848414f9
firmicutes_odb10	2020-03-06	da252bf71ff3fd361b694b2399975501
flavobacteriales_odb10	2020-03-06	1af309aa6aa79d79d7d022cccaa7a0df
flavobacteriia_odb10	2020-03-06	bf084876967153b6b2ee98aa87e375d9
fungi_odb10	2020-09-10	134cec40f37b3916d067bdcb602553f0
fusobacteriales_odb10	2020-03-06	7ef0baae4b567ffb9f19c5b1a42f8169
fusobacteria_odb10	2020-03-06	2c4a243016fcf267f9e4fd7e2bc71500
gammaproteobacteria_odb10	2020-03-06	546f66e710f458311c85f17cc0e7e0ca
glires_odb10	2020-08-05	5beca7b3b6c9ce1490400b64fdbbc0d2
glomerellales_odb10	2020-08-05	4b30a551d675fcda7387c11578da7505
halobacteriales_odb10	2020-03-06	e8448a54956a38aba7c597abcd243eea
halobacteria_odb10	2020-03-06	8ad6772f230ff0c5e121c8b2a7d7c570
haloferacales_odb10	2020-03-06	29ce691ba0306d0ff92607e39d73e935
helotiales_odb10	2020-08-05	7b37f15f53446fb27799ca7bf57a255a
hemiptera_odb10	2020-08-05	5605964c582ff35a465bf2629f7f5bcb
hymenoptera_odb10	2020-08-05	d1fb8b5eab6222908188702c791f7e30
hypocreales_odb10	2020-08-05	b3f1e90d1994e95930038951e8614a4e
insecta_odb10	2020-09-10	37811ebbdac556a9afa5b7b73ba80568
lactobacillales_odb10	2020-03-06	750d7268082765b50f07ef3d14d3bff8
laurasiatheria_odb10	2020-09-10	d0737192dfb9785efd25da28f641f02d
legionellales_odb10	2020-03-06	d4cf996e02d3386e752c2b5ab78990bc
leotiomycetes_odb10	2020-08-05	6c24724da1caf5200ab6fb09a1fa899c
lepidoptera_odb10	2020-08-05	50cd95f78717f7c9cb628b4c2cfdcf8c
liliopsida_odb10	2020-09-10	04fe88de47726ab0304a0d5d39b3a7c0
lineages_list.txt	2019-11-27	108472495da3692ecd772ed2d61376b9
list_of_reference_markers.archaea_odb10.txt	2019-12-16	0143477e3666a5bcdec26a826eb01ab4
list_of_reference_markers.bacteria_odb10.txt	2019-12-16	e82a39f3060123f4322057c632d7691c
list_of_reference_markers.eukaryota_odb10.txt	2019-12-16	95a02d2bbe1659778bda594d59c90ee1
mammalia_odb10	2020-09-10	18fdac136bb018f9522730afc524015d
mapping_taxid-lineage.archaea_odb10.txt	2019-12-16	5a05ab8eb491f6d4ae9f7774fd778f7e
mapping_taxid-lineage.bacteria_odb10.txt	2019-12-16	b25a5a807f4ff70f4343ef7500d26975
mapping_taxid-lineage.eukaryota_odb10.txt	2019-12-16	e5b047a09cee36f1116f7de1453276b4
mapping_taxids-busco_dataset_name.archaea_odb10.txt	2019-12-16	d8cc75b75e052e475e07d84cb4d8cd06
mapping_taxids-busco_dataset_name.bacteria_odb10.txt	2019-12-16	79514724345b6cae32bb05ecacc11386
mapping_taxids-busco_dataset_name.eukaryota_odb10.txt	2019-12-16	435492f974732bb2d562d5abe54bd494
metazoa_odb10	2020-09-10	96203a299d818606c8e7e8f74ddf5b59
methanobacteria_odb10	2020-03-06	f3852b11c81baad298f4a592aa472aa0
methanococcales_odb10	2020-03-06	5d232585501577dd952180e7cb111795
methanomicrobiales_odb10	2020-03-06	b5e87e2dd2ea8ffc51d1eb9ac36303e5
methanomicrobia_odb10	2020-03-06	3ff4dbc886af40ef748e32cfe675212c
micrococcales_odb10	2020-03-06	89d6b73bc6ae7ee869bdaa47b4f7a37c
microsporidia_odb10	2020-08-05	d4494748201b68681be04251797e2a29
mollicutes_odb10	2020-03-06	da5b755e2e78520935d9497170dc722f
mollusca_odb10	2020-08-05	870b7d6ebc045f17b7701edd6c700283
mucorales_odb10	2020-08-05	b5d8ca40517c336e97bd203ceb0285be
mucoromycota_odb10	2020-08-05	c8daca800b3c3beaa90984d043123bba
mycoplasmatales_odb10	2020-03-06	efb525bcfca4cd466a54d23c313e8cb5
natrialbales_odb10	2020-03-06	793556090a0b8a61712c55c3cb7c509d
neisseriales_odb10	2020-03-06	d08261dc755c36dbcaadb7c0db2d11c5
nematoda_odb10	2020-08-05	837c874e300dacdaac1ea1c568f0a500
nitrosomonadales_odb10	2020-03-06	b3faf24a30603b005d9fdd1b38b7a1ed
nostocales_odb10	2020-03-06	9169e406cbaf8e1979fdaaf82d9376c8
oceanospirillales_odb10	2020-03-06	b86602828ec38ac083f6f021b3e2025f
onygenales_odb10	2020-08-05	5b737b0f6e4fdfd2c2bb8eef16312395
oscillatoriales_odb10	2020-03-06	163df0fd83c29541a1eba991897519cb
passeriformes_odb10	2020-08-05	638e4b70e2c15ee331778395c575b85c
pasteurellales_odb10	2020-03-06	2e2f9f28a78763a2ae4ae701d1de5f25
planctomycetes_odb10	2020-03-06	0118b81b7df79cb1403b67f8183df555
plasmodium_odb10	2020-08-05	c1b9af272f9d70cd87f2495ca02685f3
pleosporales_odb10	2020-08-05	24b74bee7aba5bb7162e14cba16b4ae8
poales_odb10	2020-08-05	f1370a401e061fbc481efc8d56a61299
polyporales_odb10	2020-08-05	a8d1e8649af6305a646fa9560b8303a7
primates_odb10	2020-08-05	a12719df696bef5d8ba8e1ae19c6a876
propionibacteriales_odb10	2020-03-06	abeabfab016e6dd8e174b8ff1f8cc3a6
proteobacteria_odb10	2020-03-06	6c775517b482fdc6b5a35da54ed78c40
pseudomonadales_odb10	2020-03-06	2e75cacc10577e9ada225656b1d69698
rhizobiales_odb10	2020-03-06	9d26dd132ea103cf12858572c1ccc30e
rhizobium-agrobacterium_group_odb10	2020-03-06	079b0f90df6ebcd4af5974e0f343751a
rhodobacterales_odb10	2020-03-06	28cf266bfeb3ea2767fb41f0f7f6e6ae
rhodospirillales_odb10	2020-03-06	15c0f83895891445119139d50e78a886
rickettsiales_odb10	2020-03-06	786ed0abd6b46310e3801b23d5cb9ba5
saccharomycetes_odb10	2020-08-05	9a6f694b70cb4371dafa07cbfefca21c
sauropsida_odb10	2020-09-10	fd75b152730c07ceda6d2a568c23626b
selenomonadales_odb10	2020-03-06	182874011e09a85e223afcd10042dbfa
solanales_odb10	2020-08-05	372f8c2be80b3caeaedb53269d828452
sordariomycetes_odb10	2020-08-05	7bb1a10b6e41280fa64c6662a63cee5e
sphingobacteriia_odb10	2020-03-06	d01c990601be499724e545e0154fa005
sphingomonadales_odb10	2020-03-06	f0f38e244f07f4ac87c4fb379d7e1e36
spirochaetales_odb10	2020-03-06	42e9a4a32a4e9c61df42e8164c8a5a5a
spirochaetes_odb10	2020-03-06	62236b5fc5db5a2c367565e2ae6314d7
spirochaetia_odb10	2020-03-06	0d9b949e9f85586fbffb24f6c02cc74d
stramenopiles_odb10	2020-08-05	dc910d58211329a234212d2c66789a79
streptomycetales_odb10	2020-03-06	6f8019faf605c81e4d395c22cca0f20b
streptosporangiales_odb10	2020-03-06	1c91c03f877d928d14ff91efd683d5b4
sulfolobales_odb10	2020-03-06	c4689a665e09d131e25e2b017e198ac4
supermatrix.aln.archaea_odb10.faa	2019-12-16	e9d2c8065a7779f9447b154b9030bcf8
supermatrix.aln.bacteria_odb10.faa	2019-12-16	eba6a090cbe21abe1db69d841e8231bc
supermatrix.aln.eukaryota_odb10.faa	2019-12-16	3584e9fb12211b8c8c3ad63666444be1
synechococcales_odb10	2020-03-06	5ecdb97dc990e41102cab2684e69bb29
synergistetes_odb10	2020-03-06	8f7dfc139094256c3db8072889a7f1d3
tenericutes_odb10	2020-03-06	89c06a7b611cc7f62d8f19b5f3bc0dcd
tetrapoda_odb10	2020-09-10	d6f4dff595c381b97e5bee1a3d1b21e9
thaumarchaeota_odb10	2020-03-06	5443c328bae5c42321d40a8a6b4a9cb2
thermoanaerobacterales_odb10	2020-03-06	0dc67d585bb9fcce1c02709336a04a76
thermoplasmata_odb10	2020-03-06	1b5ca8d8d52b9ae9c980cc2cbc246347
thermoproteales_odb10	2020-03-06	79d6de7fd1b5ad9da6ac21d96cf65c64
thermoprotei_odb10	2020-03-06	7b91ab794648167c31ce09e53eabf6b6
thermotogae_odb10	2020-03-06	fcf3316fda42cc5838095c3ef499f609
thiotrichales_odb10	2020-03-06	d263640af89b51fa9dceac4cb37a2fdf
tissierellales_odb10	2020-03-06	0141ae72086d9f6e852a8e631bec2aea
tissierellia_odb10	2020-03-06	31903c27aaa16fc5c874985d572827d0
tree.archaea_odb10.nwk	2019-12-16	23a9602460ca3ba12a4382964c40add4
tree.bacteria_odb10.nwk	2019-12-16	3cbe2d6292e02ee78b92b42ec7c13bf5
tree.eukaryota_odb10.nwk	2019-12-16	cb0d434ee9d87f5d6babd1832a3fa419
tree_metadata.archaea_odb10.txt	2019-12-16	1cc8a1284c883d9a5a8e33e70a81a743
tree_metadata.bacteria_odb10.txt	2019-12-16	04a34d1dbcc0814bd0f5acee1d2a9c3f
tree_metadata.eukaryota_odb10.txt	2019-12-16	589ac2a41cb79863d4b0b061e472afea
tremellomycetes_odb10	2020-08-05	349aef56d9ce5dc706e3be6d5d8df64c
verrucomicrobia_odb10	2020-03-06	d4fa7ba13a11fc30615d2c4b0e2c3c8a
vertebrata_odb10	2020-09-10	1f367d7c95acf584f51e3d60885276ee
vibrionales_odb10	2020-03-06	283699e0f1eb883e1eb98192327c6224
viridiplantae_odb10	2020-09-10	6248976a39dc28727fcf7e91d4d7dca5
xanthomonadales_odb10	2020-03-06	011a3a83c95bb2e065b7f9ba6d2174ef
